STAMPEDE,EQ,N,2020101,0.46
STAR,EQ,N,2020101,491.28
STARCEMENT,EQ,N,2020101,90.48
STARPAPER,EQ,N,2020101,115.62
STCINDIA,EQ,N,2020101,45.36
STEELCITY,EQ,N,2020101,23.82
STEELXIND,EQ,N,2020101,15.06
STEL,EQ,N,2020101,60.00
STERTOOLS,EQ,N,2020101,154.68
STRTECH,EQ,N,2020101,127.26
SUDARSCHEM,EQ,N,2020101,471.06
SUMEETINDS,EQ,N,2020101,2.11
SUMICHEM,EQ,N,2020101,323.82
SUMMITSEC,EQ,N,2020101,366.78
SUNDARAM,EQ,N,2020101,1.42
SUNDARMFIN,EQ,N,2020101,1490.64
SUNDARMHLD,EQ,N,2020101,56.94
SUNDRMBRAK,EQ,N,2020101,211.02
SUNDRMFAST,EQ,N,2020101,369.66
SUNFLAG,EQ,N,2020101,36.30
SUNTECK,EQ,N,2020101,195.12
SUNTV,EQ,N,2020101,497.76
SUPERHOUSE,EQ,N,2020101,85.80
SUPERSPIN,EQ,N,2020101,4.20
SUPPETRO,EQ,N,2020101,199.50
SUPRAJIT,EQ,N,2020101,146.28
SUPREMEIND,EQ,N,2020101,1254.12
SURANASOL,EQ,N,2020101,6.78
SURANAT&P,EQ,N,2020101,3.90
SURYAROSNI,EQ,N,2020101,103.74
SUTLEJTEX,EQ,N,2020101,25.44
SUVEN,EQ,N,2020101,42.36
SUVENPHAR,EQ,N,2020101,385.02
SWANENERGY,EQ,N,2020101,120.66
SWARAJENG,EQ,N,2020101,1584.54
SWELECTES,EQ,N,2020101,103.44
SWSOLAR,EQ,N,2020101,183.48
TAINWALCHM,EQ,N,2020101,54.66
TAJGVK,EQ,N,2020101,166.14
TAKE,EQ,N,2020101,70.26
TANLA,EQ,N,2020101,82.86
TARMAT,EQ,N,2020101,25.20
TASTYBITE,EQ,N,2020101,13202.58
TATAINVEST,EQ,N,2020101,886.20
TATAMETALI,EQ,N,2020101,534.66
TATASTLLP,EQ,N,2020101,295.20
TBZ,EQ,N,2020101,30.06
TCI,EQ,N,2020101,196.20
TCIDEVELOP,EQ,N,2020101,350.16
TCIEXP,EQ,N,2020101,800.28
TCIFINANCE,EQ,N,2020101,6.30
TCNSBRANDS,EQ,N,2020101,457.14
TCPLPACK,EQ,N,2020101,293.46
TDPOWERSYS,EQ,N,2020101,112.68
TEAMLEASE,EQ,N,2020101,1913.58
TECHIN,EQ,N,2020101,2.16
TECHM,EQ,N,2020101,657.00
TECHNOE,EQ,N,2020101,235.92
TECHNOFAB,EQ,N,2020101,6.00
TEJASNET,EQ,N,2020101,42.54
TERASOFT,EQ,N,2020101,23.04
TEXINFRA,EQ,N,2020101,41.28
TEXMOPIPES,EQ,N,2020101,12.41
TFL,EQ,N,2020101,3.34
TGBHOTELS,EQ,N,2020101,2.88
THANGAMAYL,EQ,N,2020101,301.38
THEINVEST,EQ,N,2020101,129.54
THEMISMED,EQ,N,2020101,370.80
THERMAX,EQ,N,2020101,905.58
THOMASCOOK,EQ,N,2020101,37.32
THYROCARE,EQ,N,2020101,636.06
TI,EQ,N,2020101,19.80
TIDEWATER,EQ,N,2020101,4294.02
TIIL,EQ,N,2020101,261.54
TIINDIA,EQ,N,2020101,480.06
TIJARIA,EQ,N,2020101,6.36
TIL,EQ,N,2020101,155.46
TIMESGTY,EQ,N,2020101,24.48
TIMETECHNO,EQ,N,2020101,42.24
TIMKEN,EQ,N,2020101,1065.12
TINPLATE,EQ,N,2020101,107.40
TIPSINDLTD,EQ,N,2020101,124.74
TNPETRO,EQ,N,2020101,40.44
TNPL,EQ,N,2020101,120.84
TOKYOPLAST,EQ,N,2020101,73.32
TORNTPHARM,EQ,N,2020101,2843.34
TPLPLASTEH,EQ,N,2020101,105.30
TREEHOUSE,EQ,N,2020101,5.16
TREJHARA,EQ,N,2020101,7.50
TRENT,EQ,N,2020101,645.06
TRF,EQ,N,2020101,85.80
TRIDENT,EQ,N,2020101,7.09
TRIGYN,EQ,N,2020101,33.30
TRIL,EQ,N,2020101,7.98
TRITURBINE,EQ,N,2020101,78.90
TRIVENI,EQ,N,2020101,52.20
TTKHLTCARE,EQ,N,2020101,509.16
TTKPRESTIG,EQ,N,2020101,5836.02
TTL,EQ,N,2020101,34.14
TTML,EQ,N,2020101,3.36
TV18BRDCST,EQ,N,2020101,26.52
TVSELECT,EQ,N,2020101,91.56
TVSSRICHAK,EQ,N,2020101,1687.50
TVTODAY,EQ,N,2020101,220.20
TVVISION,EQ,N,2020101,1.32
TWL,EQ,N,2020101,37.68
UCALFUEL,EQ,N,2020101,122.04
UFLEX,EQ,N,2020101,230.22
UFO,EQ,N,2020101,80.94
UGARSUGAR,EQ,N,2020101,14.88
UJAAS,EQ,N,2020101,4.20
UJJIVAN,EQ,N,2020101,227.40
UJJIVANSFB,EQ,N,2020101,33.78
UMANGDAIRY,EQ,N,2020101,47.34
UMESLTD,EQ,N,2020101,1.13
UNICHEMLAB,EQ,N,2020101,150.36
UNITEDTEA,EQ,N,2020101,264.18
UNIVCABLES,EQ,N,2020101,117.48
UNIVPHOTO,EQ,N,2020101,107.22
UPL,EQ,N,2020101,509.64
USHAMART,EQ,N,2020101,18.00
UTINEXT50,EQ,N,2020101,311.99
UTINIFTETF,EQ,N,2020101,1267.60
UTISENSETF,EQ,N,2020101,426.71
UTISXN50,EQ,N,2020101,350.30
UTTAMSTL,EQ,N,2020101,5.84
UTTAMSUGAR,EQ,N,2020101,74.34
VADILALIND,EQ,N,2020101,677.40
VAIBHAVGBL,EQ,N,2020101,1319.28
VAISHALI,EQ,N,2020101,55.68
VAKRANGEE,EQ,N,2020101,31.62
VARDHACRLC,EQ,N,2020101,33.78
VARDMNPOLY,EQ,N,2020101,3.54
VARROC,EQ,N,2020101,171.48
VASCONEQ,EQ,N,2020101,9.18
VASWANI,EQ,N,2020101,3.78
VBL,EQ,N,2020101,726.60
VENKEYS,EQ,N,2020101,1214.94
VERTOZ,EQ,N,2020101,86.22
VESUVIUS,EQ,N,2020101,1041.12
VETO,EQ,N,2020101,39.12
VGUARD,EQ,N,2020101,216.48
VHL,EQ,N,2020101,1256.94
VIDHIING,EQ,N,2020101,73.32
VIJIFIN,EQ,N,2020101,0.48
VIKASECO,EQ,N,2020101,5.03
VIKASPROP,EQ,N,2020101,4.44
VIKASWSP,EQ,N,2020101,6.80
VIMTALABS,EQ,N,2020101,88.44
VINATIORGA,EQ,N,2020101,1243.68
VINDHYATEL,EQ,N,2020101,704.82
VIPCLOTHNG,EQ,N,2020101,7.16
VIPIND,EQ,N,2020101,286.38
VIPULLTD,EQ,N,2020101,18.84
VISAKAIND,EQ,N,2020101,226.38
VISASTEEL,EQ,N,2020101,5.34
VISHNU,EQ,N,2020101,155.22
VISHWARAJ,EQ,N,2020101,91.74
VIVIDHA,EQ,N,2020101,0.24
VIVIMEDLAB,EQ,N,2020101,12.84
VLSFINANCE,EQ,N,2020101,49.26
VOLTAMP,EQ,N,2020101,1096.20
VRLLOG,EQ,N,2020101,181.02
VSTTILLERS,EQ,N,2020101,1324.50
VTL,EQ,N,2020101,852.30
WABAG,EQ,N,2020101,120.42
WABCOINDIA,EQ,N,2020101,8282.70
WALCHANNAG,EQ,N,2020101,48.42
WATERBASE,EQ,N,2020101,112.62
WEBELSOLAR,EQ,N,2020101,17.64
WEIZMANIND,EQ,N,2020101,28.80
WELCORP,EQ,N,2020101,79.26
WELENT,EQ,N,2020101,75.18
WELINV,EQ,N,2020101,202.80
WENDT,EQ,N,2020101,2518.62
WHEELS,EQ,N,2020101,518.82
WILLAMAGOR,EQ,N,2020101,16.50
WINDMACHIN,EQ,N,2020101,17.33
WOCKPHARMA,EQ,N,2020101,267.72
WONDERLA,EQ,N,2020101,155.58
WSI,EQ,N,2020101,1.32
XCHANGING,EQ,N,2020101,50.58
XELPMOC,EQ,N,2020101,53.34
XPROINDIA,EQ,N,2020101,19.38
YESBANK,EQ,N,2020101,32.58
ZEELEARN,EQ,N,2020101,15.24
ZEEMEDIA,EQ,N,2020101,6.18
ZENITHBIR,EQ,N,2020101,0.66
ZENITHEXPO,EQ,N,2020101,44.40
ZENSARTECH,EQ,N,2020101,113.22
ZICOM,EQ,N,2020101,1.64
ZODIACLOTH,EQ,N,2020101,138.42
ZODJRDMKJ,EQ,N,2020101,28.08
ZOTA,EQ,N,2020101,172.80
ZUARI,EQ,N,2020101,107.64
ZUARIGLOB,EQ,N,2020101,49.80
ZYDUSWELL,EQ,N,2020101,1556.34
